target,ceiling,GradDot_ALL,GradDot_head,TracIn_head_last5_lr,KFAC_embed_1e-4,datamodel_LOO,draw
C1,0.9450992982617071,0.3073061033299714,0.3073061033299714,0.573208689744228,0.14169203566711255,0.6569358017293401,boot825
C1,0.9230192920022475,0.40603984330886506,0.40132940429136077,0.6745348673066065,0.2289273362507058,0.13283438029361944,boot826
C1,0.9230697195298965,0.23268297524160714,0.23268297524160714,0.476670386527341,0.10739214241920331,0.512467767333742,boot827
C1,0.8646460657518018,0.07140393379469205,0.06335842012768449,0.21924024742595585,0.1247054618386171,0.8387447997855375,boot828
C1,0.9492439124674494,0.5890271482797439,0.5890271482797439,0.7163596111271536,-0.02198546121106354,0.6513192883777572,boot829
C1,0.9176979906827915,0.2567861936122493,0.25204844096257684,0.4481914006590182,0.39512857098268617,,boot830
C1,0.8836035336375108,0.3700262722956254,0.36412159773771646,0.23618698231635668,0.03739627220008981,,boot831
C1,0.8864142538975501,0.5160017478697836,0.5160017478697836,0.5964430849901682,-0.19227441555604108,,boot832
C1,0.9039268013724743,0.24145856637265506,0.23472466213118656,0.4819551464251003,-0.0028859589606293435,,boot833
C1,0.8873300759518166,0.29399382742387387,0.29399382742387387,0.195015905524503,0.21265553516993543,-0.0039199176989849855,boot834
C1,0.9417502530597222,0.24191773372645312,0.2354542828253647,0.5244628731168908,0.35271974917368354,0.8180882140520515,boot835
C1,0.9363669996300407,0.385393297029873,0.38260732138869324,0.5135481765241441,0.13001219658839092,,boot836
C1,0.898414675032329,0.4461965909038231,0.4461965909038231,0.608801856135585,0.26229777903456847,0.33972885771635986,boot837
C1,0.9337536507347827,0.42558473965281285,0.41627216329279515,0.5038103810769622,0.2095329681004002,0.42465348201681113,boot838
C1,0.9313260849363441,0.313718167856802,0.313718167856802,0.421091945545886,0.07002637675375044,0.3949487648911525,boot839
C1,0.9346919870310328,0.5470297754987719,0.5395871935191968,0.5265626750549404,-0.057680010341707236,,boot840
C1,0.9025146729016558,0.06744440511054613,0.06744440511054613,0.1686110127763653,0.24279985839796603,0.7341805242033735,boot841
C1,0.9511127325793506,0.6317543069661946,0.6317543069661946,0.912432414402695,-0.031084871833358348,0.6856957022064342,boot842
C1,0.8852268321054672,0.08546077815231676,0.07858462358833725,0.3575600373269344,0.40274619589022836,,boot843
C1,0.9266380436811646,0.45888186245314094,0.45888186245314094,0.5592915951371615,0.1651599341344638,,boot844
C1,0.9356779268857011,0.5046329505870211,0.5046329505870211,0.7574140971057496,-0.04832580742269814,,boot845
C1,0.8952399250684471,0.327335131125284,0.3185932433504247,0.29916682607295986,-0.0505086849214088,0.11364454107316979,boot846
C1,0.9366620434581601,0.4038392205674062,0.38991373020301295,0.5078162152882096,0.422406541053264,0.30914588608953164,boot847
C1,0.9023051591657518,0.2910419972495504,0.2881508515815085,0.3421189040516238,-0.04433090024330901,,boot848
C1,0.8892644999275607,0.4067846298421333,0.4067846298421333,0.5974649250806333,0.4351422122109359,0.827259127034723,boot849
C1,0.8888352094304073,0.4177426185265884,0.4177426185265884,0.4470922170179178,0.18294583059595326,-0.11055015431734071,boot850
C1,0.928588065402711,0.3558464672549849,0.35116427689636676,0.5403247673845429,0.3034059352384609,0.1732410432688742,boot851
C1,0.922817534657175,0.2921110699217991,0.288341894826034,0.3599562216455718,0.27514978199085594,0.7020088615862592,boot852
C1,0.8850647147219933,0.42738216005372265,0.4224697214324155,0.4283646477779841,0.2151648116132535,,boot853
C1,0.910520581687272,0.35813243882688767,0.35813243882688767,0.4679597200671332,0.21010436411177408,0.5300360094637937,boot854
C1,0.9199342568678093,0.36392014559335956,0.3582486628048916,0.5926699513948998,0.12382737421488337,0.318548283285616,boot855
C1,0.8981508096196225,0.21977523399597407,0.21299802413706737,0.46956382593853485,0.3088471349987477,,boot856
C1,0.9243288747544665,0.4920138503911371,0.48919159121107325,0.6020819584136285,-0.10254208354232111,,boot857
C1,0.9309783871717406,0.5034441815537563,0.4941038442336495,0.6986572315439884,0.07472269856085437,,boot858
C1,0.9130948442890223,0.3104587246796847,0.3104587246796847,0.35426578399031505,0.04285473193431231,,boot859
C1,0.9192745042759138,0.22229249819988797,0.2175628705786138,0.5514745806405731,0.360397624741095,0.14094290311397153,boot860
C1,0.9042401143401619,0.005769917991478444,0.005769917991478444,0.27022449260090714,0.2836876345810235,,boot861
C1,0.9152990001886436,0.495917774830639,0.495917774830639,0.46076651492885046,0.19380694648553712,,boot862
C1,0.9255348967579183,0.5956602498266312,0.5928416682028459,0.6022369402821303,-0.08737603033734494,,boot863
C1,0.917290401544038,0.1251322465627496,0.11849644560866442,0.40193994350458967,0.10901672995997126,0.6275571759434868,boot864
C1,0.9206438594021307,0.41181009454493867,0.41181009454493867,0.6772198114420207,0.23801867849845076,,boot865
C1,0.902619399780524,0.4007659601851468,0.4007659601851468,0.5327489807268899,0.12909288140579248,,boot866
C1,0.9143261741798442,0.6333958833696213,0.6333958833696213,0.602962447532042,0.016167762788714058,,boot867
C1,0.8995741830534424,0.16722887944390744,0.15852911114913767,0.2861257128057607,0.2687261762162212,0.09569745124246726,boot868
C1,0.8853889023503756,0.2553532757430808,0.243567739939554,0.32508436258061446,0.2612460436448442,0.6992751243425905,boot869
C1,0.9001004256133135,0.2289599589749276,0.21929920121227242,0.33522829436413454,0.040575182603151724,,boot870
C1,0.9450025228200541,0.6339987675320673,0.6339987675320673,0.8336761732714847,0.17299240681571645,,boot871
C1,0.9207451550842287,0.2521587127137685,0.24460339547889903,0.33148954367989786,0.07460875769433599,,boot872
C1,0.9186647860836858,0.42784210760535796,0.42784210760535796,0.4789559877175026,0.03786213341640337,,boot873
C1,0.883332524154003,0.5424123098393641,0.5424123098393641,0.7097627502616723,0.2953243066276029,0.5748979835684004,boot874
C1,0.8820298449424003,0.23069316989251426,0.23069316989251426,0.36871472452906134,0.20703233195482054,,boot875
C1,0.9401898442539857,0.4420938775858101,0.43192016910580194,0.45689199901127653,0.35515491421119477,,boot876
C1,0.9528319067565106,0.535702865310464,0.535702865310464,0.6077991623454327,0.1825222709746044,,boot877
C1,0.9059601388954953,0.5950928872432417,0.5883740965808181,0.3541762506334778,-0.2025235471102,,boot878
C1,0.911242603550296,0.6441276115189157,0.6403105590062111,0.5649237718802935,0.38647656691134946,0.1545906267645398,boot879
C1,0.8775012201073694,0.33593412970933884,0.33197030516999565,0.1417067272815205,0.1268423852589834,,boot880
C1,0.9389186196715261,0.34359601449275357,0.34359601449275357,0.6232887270987146,0.20930646704949407,0.403794777139732,boot881
C1,0.9380367531628035,0.46164873263309275,0.46164873263309275,0.7323343348998862,0.029664175590881463,0.43569257899107144,boot882
C1,0.9323182619998143,0.38706692759973327,0.38147077924889367,0.471009152862326,0.19586519227938312,,boot883
C1,0.9330611866215149,0.23671498545248607,0.23671498545248607,0.44360761053300535,0.4538590469108689,,boot884
C1,0.9004684960321254,0.3196403741217096,0.3196403741217096,0.47994340162685706,0.1303669199590054,,boot885
C1,0.914479894279781,0.4060278964563961,0.4041261264495745,0.63519118227839,0.014263275051161454,,boot886
C1,0.9257858110317126,0.5616849964685702,0.558867178760534,0.6377660745855506,0.022542541664290445,,boot887
C1,0.9255348967579183,0.5430467261826386,0.5430467261826386,0.6285437021041267,-0.14092908118926603,0.8850346298685906,boot888
C1,0.9292364990689013,0.403323168075281,0.3995800296244663,0.3939653219482443,0.18622113792802997,0.3967726757863553,boot889
C1,0.922565231648475,0.38550355217435456,0.38550355217435456,0.5476224054114914,-0.10933597078783652,,boot890
C1,0.8951337848873516,0.44103196121162347,0.43811765309789025,0.6158904480356151,0.0524575460471975,,boot891
C1,0.9169335091354304,0.38597459897824293,0.37933621521203237,0.36795612875567146,0.29872726947947553,0.8639382301454039,boot892
C1,0.9296849550933035,0.2057733071596147,0.1973553082303577,0.3703919528873064,0.12814065036757824,,boot893
C1,0.9271887681328419,0.604914106484337,0.5992869985170409,0.5242588922864255,0.055333228345078894,,boot894
C1,0.9244797755436053,0.5775280948296717,0.5775280948296717,0.6744098436366035,0.09782234830991181,,boot895
C1,0.9019383175785353,0.4184225206896869,0.41456609192756994,0.37503769711587137,0.07230803928969243,,boot896
C1,0.9432089689395332,0.6785346843335931,0.6683935409536073,0.7771803517570909,0.026735741638144295,-0.08758260191805887,boot897
C1,0.9273388676429437,0.5166724392782486,0.5129216411709654,0.6048161947994016,-0.17910060962276855,,boot898
C1,0.9109332828258913,0.3216958736558533,0.3131045891962013,0.37324358041376443,-0.06586651419066432,0.5288412878496815,boot899
C1,0.9322686969035793,0.7359326327275559,0.7312689278306768,0.7890988685519802,0.2191941301533278,0.3842892835028556,boot900
C1,0.8799610421232044,0.3883571136401915,0.3883571136401915,0.47828204326171164,0.1630506965664926,,boot901
C1,0.9496278028953736,0.42854318344338455,0.42396473062881856,0.4834846172181775,0.2124402105958659,0.6272480355955522,boot902
C1,0.9238759182145697,0.2710697158257699,0.2710697158257699,0.5026084314269483,0.25036300142241247,0.7190877183711395,boot903
C1,0.9397501498179134,0.6079321699887819,0.6079321699887819,0.7606091989813983,0.31275658060305667,0.7032396486932635,boot904
C1,0.881758070789576,0.4625147197023455,0.45462534282042916,0.45955620337162695,0.23470896223701115,,boot905
C1,0.94905186200594,0.3930696447635595,0.3884884134726089,0.5433340311067384,0.3857396746980386,0.579983881434343,boot906
C1,0.9456795782718311,0.5875691795401379,0.5875691795401379,0.7880231406352085,0.18666125734999683,0.5563057177179709,boot907
C1,0.9256854593862394,0.38232537833414504,0.3795072551523209,0.6209264743952578,0.15123927742456353,,boot908
C1,0.9506820566631689,0.5030713120261061,0.5030713120261061,0.5972828486419043,-0.14360399270563395,0.7591803436030329,boot909
C1,0.9322191272051995,0.3292750736185692,0.3227455395808072,0.5027741209076737,0.13152347133206305,0.059698596916681106,boot910
C1,0.8914059864076733,0.368738439258796,0.3648364451925655,0.4184888636032368,0.0907213620398625,,boot911
C1,0.8643657729719054,0.28570835340926587,0.28570835340926587,0.6317776265528837,0.2313835256483491,0.4919414958349684,boot912
C1,0.9162700843424587,0.37771281899932474,0.3767637918159093,0.5172198149613869,-0.13476186004498522,0.4640742926901251,boot913
C1,0.9325164763761254,0.6667325952791074,0.6667325952791074,0.8019441006154299,0.027974794207514996,0.706829800309879,boot914
C1,0.943694314319831,0.3851652546317848,0.3851652546317848,0.540889962844157,0.2884132169850445,0.3225067921558006,boot915
C1,0.9226157017050777,0.7436324303323562,0.7417474305089535,0.7869874262706176,0.2997149719210257,0.47030745593896794,boot916
C1,0.951017057374806,0.512037631673325,0.49649363214038494,0.61444515800799,0.16001175989791408,0.34928281303430386,boot917
C1,0.9307796011343035,0.16442504549343545,0.15508271336312662,0.2830726635483576,0.17003044477162074,0.6539632491216183,boot918
C1,0.9042401143401619,0.43755211435378194,0.43082054336372383,0.5192926192330599,0.30388234755119803,0.01730975397443533,boot919
C1,0.9125295508274232,0.48027033115566564,0.47645866186077945,0.5002815949538184,0.2010655553052489,,boot920
C1,0.8955051863234729,0.36802156193460545,0.36802156193460545,0.4991110365023408,0.2184824576128924,,boot921
C1,0.9354316130525341,0.4545681216788934,0.4462018372308156,0.6246825721231417,0.046479358044876615,0.3281442677968289,boot922
C1,0.8821385176184691,0.4159851479219067,0.4159851479219067,0.4159851479219067,0.16954844891603782,,boot923
C1,0.9086077631204327,0.4383199062678813,0.43544881517879036,0.34548796105394136,0.02105466798666679,,boot924
C1,0.9407755365202174,0.6128154025591472,0.6026480278560542,0.6109667889767668,0.23015239100637655,0.4658506227598947,boot925
C1,0.9077266467208054,0.5402890665162344,0.5402890665162344,0.6629078617539613,0.029696739471636993,0.6887727638744194,boot926
C1,0.9298343569700354,0.3291843909910537,0.3245084763462944,0.37687872036759834,0.06359243916872628,,boot927
C1,0.9298841483273622,0.5059068739421942,0.5059068739421942,0.5704310408590362,0.240329143443889,,boot928
C1,0.9385268598855454,0.32984161735025486,0.32984161735025486,0.5837084801423049,-0.007412171176410222,0.4095224574966647,boot929
C1,0.9023575450987877,0.5993960688367472,0.5936141131888044,0.532903578885404,0.032764415338343095,0.2197143146218302,boot930
C1,0.8864142538975501,0.08240332095258902,0.08240332095258902,0.13733886825431504,0.24917194668997159,,boot931
C1,0.8916730917501927,0.21259497358972912,0.20576852948363686,0.41641309047162545,0.33547096749938904,0.7509088516701442,boot932
C1,0.9141724105372485,0.5222114546940535,0.5222114546940535,0.6525265171586899,0.1797777139110676,,boot933
C1,0.9059601388954953,0.13341598601098487,0.13341598601098487,0.15069287628578865,0.22939870975989476,0.6718790662423697,boot934
C1,0.8887815247850034,0.22111366365088814,0.22111366365088814,0.5537625381699235,0.15947578396059633,,boot935
C1,0.945776229545767,0.38339797969581646,0.378800881617929,0.4220136035500714,0.24088793928130436,0.2270966450476419,boot936
C1,0.868833915310087,0.3492937551376015,0.3492937551376015,0.3673089058323776,-0.11609763781077875,0.3983349986956029,boot937
C1,0.8693343820666601,0.20805523047117017,0.20805523047117017,0.5191378106468141,0.38510222947788714,,boot938
C1,0.9452444281390443,0.5722007441844768,0.5722007441844768,0.5924393557151173,0.22906428505134196,0.301739299184097,boot939
C1,0.8153489569920164,0.2239638550907743,0.21756488780246644,0.17490510588041416,-0.17170562223626026,,boot940
C1,0.9512562126670011,0.4241530888280335,0.4195824736466968,0.4981970547656858,0.41684010453789494,,boot941
C1,0.9113971980310488,0.5180769856035838,0.5180769856035838,0.5562410361084517,0.0791904047976012,0.5848640739871028,boot942
C1,0.8252119726223311,0.28345813104836537,0.28345813104836537,0.5131751294444384,-0.5100138863472448,,boot943
C1,0.9048140564735011,0.32963774980208044,0.32194940578337294,0.2969622877225738,0.1797150414372858,0.07303926817772043,boot944
C1,0.9226661670335846,0.3176050978470558,0.3176050978470558,0.5843179841696574,0.0933023877948324,,boot945
C1,0.9392122497924545,0.2925671047799612,0.2925671047799612,0.4240371328772855,0.3805224052676078,0.3120098554140726,boot946
C1,0.9507777929838968,0.6356351931509535,0.6328914441157695,0.6027102047287457,-0.22132908883817373,0.592649791599738,boot947
C1,0.9348893211077149,0.11998630266796463,0.11254529164979628,0.46227280950370875,0.26136551201316327,0.32554423204486527,boot948
C1,0.9194775909048201,0.19103475239694684,0.18441473622477536,0.3953095371382366,0.14185748940367335,0.2373748656021468,boot949
C1,0.9198328089043347,0.5019815840063221,0.5019815840063221,0.629604020618099,-0.15314692393413218,,boot950
C1,0.9074672240167205,0.2175189352559901,0.2088948365013473,0.4206643725875755,0.17631490787269682,0.23764183235015654,boot951
C1,0.8738738738738739,0.23085611833258626,0.2199103541012998,0.2696638278798745,0.11045271178843567,0.31742716270730614,boot952
C1,0.8996268299684239,0.2010495454251177,0.2010495454251177,0.41563127179231063,0.2155483107201983,0.3789010663781065,boot953
C1,0.9388696655132639,0.36028522593739987,0.3436139301356693,0.4436417049460528,0.23525050742442052,,boot954
C1,0.8288609399663933,0.33151834698205634,0.33151834698205634,0.3493531947627366,-0.06399563027185264,,boot955
C1,0.9434031606027196,0.36500601277078637,0.36500601277078637,0.4507271218305923,0.06175606781727951,0.4599444453854101,boot956
C1,0.8742597033919044,0.23572738823735598,0.22677571526631712,0.2198133029555091,-0.09946303301154259,0.48140107977586616,boot957
C1,0.9355794150314698,0.44706078697888885,0.44706078697888885,0.6217955644259391,0.2955620171710741,,boot958
C1,0.9061162370398553,0.3665908406283946,0.35123625044500634,0.4865485764361154,0.47119398625272707,,boot959
C1,0.8993108728943338,0.1827486256871564,0.17501323412367892,0.3132833583208396,0.0976593184889037,,boot960
C1,0.9204918802215338,0.3164659613900983,0.30229584371591484,0.3646443614823222,0.4005419929235871,0.41943548315583185,boot961
C1,0.9107269713473833,0.23774604897239368,0.23392683533428293,0.20050871600081396,0.2329720319247552,,boot962
C1,0.9440337909186906,0.4098968971889894,0.4016068475829199,0.45042602859644004,0.19988230716856334,0.35278766656939986,boot963
C1,0.9269385089110759,0.4362186080303918,0.4362186080303918,0.6322824555107186,-0.15009672534379076,0.18293038401274495,boot964
C1,0.9456795782718311,0.45056165567240625,0.4432055470083669,0.42941284326329326,-0.011953676579063838,0.4763080359965437,boot965
C1,0.9446152434267885,0.47316251230257783,0.47316251230257783,0.5339187882013525,-0.12243310143237911,0.2503895006737377,boot966
C1,0.891299108218848,0.42341712323935377,0.4195146612740141,0.4721978978060996,0.2995139558398194,,boot967
C1,0.9347906632085958,0.6492967309448722,0.6455758327732686,0.655808302745179,0.3199972427579313,,boot968
C1,0.9212513484358144,0.3907728337236534,0.3869972507891254,0.4474065777415743,0.3171489665003564,0.569169127380104,boot969
C1,0.9388207068376857,0.5298043606464902,0.5298043606464902,0.5788946248322664,0.17691019734874058,0.6742964590046238,boot970
C1,0.8907644080057873,0.4256236905910878,0.4256236905910878,0.5320296132388598,0.08200089451754902,0.5437440267413667,boot971
C1,0.9455345681276361,0.47178281107700604,0.4653452288595811,0.5113279589840456,0.1692164468580295,,boot972
C1,0.9125295508274232,0.45644739806262663,0.45644739806262663,0.6384546068934445,-0.3030277089434557,0.4316715476458662,boot973
C1,0.9239766081871345,0.26821684094661524,0.2503357182168409,0.30303797468354426,0.1929279031370391,,boot974
C1,0.9131462054626217,0.3523413101977265,0.34567539351831017,0.5618415486936721,0.12284332166353172,0.1342706073996742,boot975
C1,0.8417766139591095,0.20660237002819481,0.20040429892734898,0.2272626070310143,0.1394565997690315,,boot976
C1,0.9185630994921948,0.44871594915073176,0.44492931666844704,0.5784081116689812,-0.015146529929138624,,boot977
C1,0.9291866474230643,0.4482648779828945,0.4445215387095509,0.49131327962634574,0.0552142542818179,0.61577931046502,boot978
C1,0.9237752093959103,0.4687758167314884,0.45936264772081586,0.5007805913677748,0.013178436614941441,,boot979
C1,0.8807785888077858,0.42946192649531584,0.4245255825126111,0.39392024981984136,-0.1638866202257987,,boot980
C1,0.8733222298422652,0.40027060510579354,0.40027060510579354,0.5595822887299899,0.016926866385070866,0.805519700324843,boot981
C1,0.8257517741359064,0.41701130639082584,0.41701130639082584,0.5581211928968124,0.11373035628840704,,boot982
C1,0.8881369041864061,0.34268120675129454,0.3358275826162687,0.5453526633156315,-0.06951533051240547,,boot983
C1,0.8895326380842022,0.377335422605675,0.377335422605675,0.5112601710434406,0.21897185146028814,,boot984
C1,0.9065842643213691,0.4584815667677435,0.4517674015640318,0.5639898771117849,0.03548915893390484,,boot985
C1,0.9441307441582886,0.3536724606674587,0.3472253064365415,0.5885330790794431,0.31498953528195545,,boot986
C1,0.9280887356107566,0.4216238521293736,0.4150652588740278,0.5181288671723191,0.22018134500089506,,boot987
C1,0.8954521442635546,0.6302378409636756,0.6253823876434624,0.5904231237379273,-0.2282063060500212,,boot988
C1,0.9132489132489131,0.2818413475381515,0.2818413475381515,0.563682695076303,-0.07426900374316153,,boot989
C1,0.9036655703322368,0.26366044849713555,0.25403780439140067,0.3714340624813661,0.23383025176935746,,boot990
C1,0.9045010716837343,0.1788158527371385,0.1788158527371385,0.3932026009112346,0.18458410605123976,,boot991
C1,0.9202384864560349,0.37891878823367625,0.37891878823367625,0.6047581657594833,-0.12189656778589586,,boot992
C1,0.9196298557940721,0.2865046836067102,0.2836680035710002,0.452923245701697,0.11157608140459342,0.6987688487965639,boot993
C1,0.8916730917501927,0.43396680388729114,0.42518994717945824,0.396908964454219,0.0916693922818098,0.4466444857986052,boot994
C1,0.9252838652399419,0.5112414644107095,0.5074823359959248,0.4990242970626595,0.26031964272383556,0.42478151087066307,boot995
C1,0.9135055978081156,0.27985835502974543,0.27605075836267406,0.4978432642195812,0.29318494336449524,0.17514944668528287,boot996
C1,0.9280887356107563,0.3213710695119449,0.3213710695119449,0.41600220076764877,0.029982140595866572,0.5106333320233526,boot997
C1,0.9362194163082187,0.4792633482685592,0.4736905186375294,0.4263214667737764,0.2823567013055077,,boot998
C1,0.9084005695301376,0.47479532960792326,0.470966335014311,0.5226577620280769,0.1426300486120576,0.2814311026305029,boot999
C1,0.9404827713285424,0.3328540275316887,0.3291556494480033,0.36336564672209354,0.20988295624914818,0.5954388714733542,boot1000
C1,0.9155035835533759,0.3837279876748894,0.3837279876748894,0.7370616792963223,0.030394296053456588,0.4388176492717795,boot1001
C1,0.8912991082188477,0.6029303736449785,0.6029303736449785,0.5307348272861947,-0.02243915630070309,,boot1002
C1,0.9270386266094421,0.1800966183574879,0.1800966183574879,0.458683574879227,0.37426328502415446,,boot1003
C1,0.9148896018116626,0.3773322930119098,0.3773322930119098,0.3782827521882623,0.0912440809298321,0.5417617305208781,boot1004
C1,0.9365145420076756,0.45125694978125624,0.44382885184247006,0.44382885184247006,0.03714048969393056,0.4280441437225497,boot1005
C1,0.9389675693130967,0.5074954180569143,0.5074954180569143,0.7010475026808106,0.17410426750857647,0.8029170209039137,boot1006
C1,0.9210995402945866,0.3813967247380588,0.3813967247380588,0.4370957513705971,-0.08590866819594888,0.7146468332344319,boot1007
C1,0.9121695123681598,0.4499545063100513,0.4499545063100513,0.4928527113607977,0.06768383463562214,0.25643593685890637,boot1008
C1,0.9232713824259164,0.5839349567686493,0.573574820438883,0.6583395722278805,-0.008476475178899748,,boot1009
C1,0.9292364990689013,0.609195782870088,0.609195782870088,0.6026452905811623,0.10480787662281084,0.5100026139234992,boot1010
C1,0.8653182042427233,0.06330920628625253,0.05526994199593475,0.41301720291507604,-0.08340736701204698,,boot1011
C1,0.8490792634107286,0.07988192608080683,0.07373716253612937,0.18946354262755463,-0.018434290634032343,,boot1012
C1,0.9313757375830506,0.21660337744925803,0.21660337744925803,0.4640167180701778,0.49295941074658717,,boot1013
C1,0.9435487575214735,0.4792268650019261,0.4764620946269149,0.5750722380023112,0.1419248792505704,0.610092662752452,boot1014
C1,0.936317809739629,0.5015019606664118,0.5015019606664118,0.8386227231143887,-0.12258936816290067,0.5999449381305593,boot1015
C1,0.9225147568631125,0.29691995866783244,0.29691995866783244,0.48167015517226147,-0.1894632117213788,0.6240032147241431,boot1016
C1,0.9295853306650532,0.5041986321348187,0.501392331770432,0.5893230765212167,0.2628568007975586,0.5257136015951172,boot1017
C1,0.94519605595047,0.5381906208467818,0.5335907010104846,0.5575102841592304,0.23367592768390189,,boot1018
C1,0.9427231773466949,0.5073184589682922,0.5073184589682922,0.7010218705743674,-0.1521955376904877,0.4510522298827181,boot1019
C1,0.9013088755135186,0.5499248785613553,0.5499248785613553,0.6869237079573421,-0.19295609774082642,,boot1020
C1,0.9197820777756903,0.430158603296391,0.430158603296391,0.5568426754759875,0.07185066780335322,0.8622080136402387,boot1021
C1,0.8899078140836914,0.13582256870263207,0.13582256870263207,0.12898258322839878,-0.11041690836976563,0.789529751882926,boot1022
C1,0.9296351451973194,0.35918719855130504,0.3545102819035016,0.47798088140551265,0.2553596489700684,0.47985164806463404,boot1023
C1,0.8854429152936616,0.37023966344323456,0.3692575953704408,0.5028188532703876,0.11686610066245334,,boot1024
C1,0.9255850889895829,0.5185908953265367,0.5185908953265367,0.7318520062669784,0.046034336722826634,0.6886360983231005,boot1025
C1,0.875525569570744,0.35854240514319563,0.35456963611113806,0.286039370308145,0.15195841547620206,0.4896437832010955,boot1026
C1,0.8957173036297292,0.33007308524125584,0.33007308524125584,0.5863651278991721,-0.0834890745022,0.7902337981952419,boot1027
C1,0.9181561618062088,0.6032884889522451,0.6032884889522451,0.610865110477548,0.1628973627940128,0.8732056307911616,boot1028
C1,0.849482267020159,0.2200829010768435,0.21189376987398423,0.3193761169115124,0.21189376987398423,0.1320497406461061,boot1029
C1,0.9008888464111631,0.3503786012786096,0.3503786012786096,0.5405289716694803,0.3445872194392937,,boot1030
C1,0.9337536507347828,0.18997655774436284,0.1815952390203468,0.487979001264932,-0.10336959759619743,0.37902185785272385,boot1031
C1,0.9080896315989365,0.28248504355099735,0.28248504355099735,0.28823050206389905,0.08330914843707381,,boot1032
C1,0.9283883893211574,0.35873292050150773,0.35404972310592664,0.5217081898677278,0.2650689725898869,0.7455650253765016,boot1033
C1,0.8901220865704772,0.2793949907839098,0.27255665184863925,0.2823257074704543,-0.11820557302396183,,boot1034
C1,0.9169845081697037,0.2560377046764694,0.2560377046764694,0.44569526369607637,0.28164147514411636,,boot1035
C1,0.9161168708765315,0.4537108606190731,0.44516818751118264,0.35879227053140095,0.1490221864376454,,boot1036
C1,0.9099009431726622,0.4185835481051015,0.4109381864958759,0.49599283439851066,0.010512372212685198,,boot1037
C1,0.9507299270072993,0.4938996912292413,0.4938996912292413,0.6749962446799632,0.18566969873988146,,boot1038
C1,0.9416041599558234,0.5125388312587915,0.5060743775312031,0.43311839974842015,0.34908050128977147,,boot1039
C1,0.8761848920160265,0.2342169936668962,0.23024721411322002,0.38109883715291587,0.1855871941343627,,boot1040
C1,0.9437428243398392,0.3630318417433619,0.3630318417433619,0.5823251877710779,0.16493070982756797,0.4653073098487252,boot1041
C1,0.9334569904938556,0.6679239292425323,0.6679239292425323,0.7480375386077455,0.11551264606147002,0.48813408496943783,boot1042
C1,0.9311770993075886,0.4407698416486935,0.43329916636651233,0.4491743513411474,0.13820749272035307,,boot1043
C1,0.9076747720364742,0.29315231040821155,0.29027826814930746,0.5039154093945074,0.1369960143410923,0.5728924236082041,boot1044
C1,0.9272888391399654,0.3432165428200295,0.33852779223505636,0.4538710566253942,0.1059657632203916,,boot1045
C1,0.9436457998438432,0.4561401986634444,0.44231776840091586,0.5519757151503095,-0.1161084142052404,0.10689346069688802,boot1046
C1,0.9232209737827716,0.1704806420319252,0.1704806420319252,0.3880553840726695,0.09136255401710908,,boot1047
C1,0.9060121765601219,0.34935704764165576,0.3445581870971275,0.3781502109088252,0.26201778573124185,0.5480298741851248,boot1048
C1,0.8784864443144137,0.3860394625067573,0.3830699281797823,0.2197455401961542,0.27022762375473014,,boot1049
C1,0.9446152434267883,0.4289761298307419,0.4289761298307419,0.5016995509823055,0.135320796319998,,boot1050
C1,0.8598621920388637,-0.06573348573032751,-0.07483504529298825,0.03236110066723816,0.3792316484441972,-0.19416660400342894,boot1051
C1,0.9121180588402232,0.2545437082330023,0.2450102360145378,0.30507111099086426,0.08294120830064122,,boot1052
C1,0.9443730493849825,0.7357077895733315,0.7301830752586381,0.8701425045642033,0.2863643586449388,0.3554232875786057,boot1053
C1,0.9340501459887843,0.20853549408683572,0.20853549408683572,0.5343722035975165,0.43289734263561874,0.20294972192379546,boot1054
C1,0.9131462054626217,0.48375509616336515,0.48375509616336515,0.5266074176738995,0.013331833358832899,0.29330033389432375,boot1055
C1,0.9327146171693734,0.5621739130434783,0.5584447328574519,0.6936275146009084,0.3412199870214147,0.37291801860263896,boot1056
C1,0.9417989417989417,0.4625744992672203,0.4607278944797264,0.6010698583292624,0.23359550561797754,0.7035564240351734,boot1057
C1,0.9422369389256806,0.37007215252194287,0.3617662937371611,0.5223462302429418,0.24456139755190737,0.5731042561499415,boot1058
C1,0.8590703903963489,0.30366494775478636,0.30366494775478636,0.26115185506911637,0.1700523707426804,0.07996510290876042,boot1059
C1,0.9469346641637288,0.6354600303561592,0.6354600303561592,0.7732042565894307,-0.11478685519439293,0.7741225514309859,boot1060
C1,0.9306304630835038,0.2821836443888367,0.27097104924755844,0.4195379348694956,0.2588240711778403,0.5335326521391581,boot1061
C1,0.9302325581395349,0.24865217391304348,0.24865217391304348,0.30380434782608695,0.20004347826086957,0.35708695652173905,boot1062
C1,0.9146335708555519,0.4154669280775978,0.4154669280775978,0.6740641922357364,-0.3260987559052999,0.6113163266679527,boot1063
C1,0.9355794150314698,0.5920534746477176,0.5920534746477176,0.6859269455102287,0.22492455394779856,0.39036492833915454,boot1064
C1,0.8774464346722632,0.14270659308236633,0.14270659308236633,0.35280241067585016,0.36766768078859663,,boot1065
C1,0.8605964529872189,0.5082420486740281,0.5042003624022664,0.44256464675790125,0.2798867743194946,,boot1066
